chr20	22950000	22955000	chr20	22670000	22675000	20.000000	0.000002
chr16	69965000	69970000	chr16	69830000	69835000	22.000000	0.000002
chr5	137835000	137840000	chr5	137790000	137795000	44.000000	0.000002
chr2	173325000	173330000	chr2	173025000	173030000	20.000000	0.000002
chr8	99470000	99475000	chr8	99175000	99180000	19.000000	0.000002
chr1	156095000	156100000	chr1	156060000	156065000	51.000000	0.000002
chr17	17510000	17515000	chr17	17255000	17260000	21.000000	0.000002
chr7	100695000	100700000	chr7	100500000	100505000	22.000000	0.000002
chr11	65290000	65295000	chr11	65175000	65180000	30.000000	0.000002
chr10	79395000	79400000	chr10	78930000	78935000	16.000000	0.000002
chr11	63915000	63920000	chr11	63760000	63765000	24.000000	0.000002
chr2	46170000	46175000	chr2	45865000	45870000	19.000000	0.000002
chr11	47180000	47185000	chr11	46915000	46920000	21.000000	0.000002
chr22	31155000	31160000	chr22	31025000	31030000	23.000000	0.000002
chr1	227015000	227020000	chr1	226830000	226835000	23.000000	0.000002
chr19	15670000	15675000	chr19	15285000	15290000	17.000000	0.000002
chr20	49190000	49195000	chr20	49120000	49125000	38.000000	0.000002
chr17	37300000	37305000	chr17	37145000	37150000	23.000000	0.000002
chr11	47265000	47270000	chr11	47260000	47265000	123.000000	0.000002
chr5	177570000	177575000	chr5	177500000	177505000	34.000000	0.000002
chr17	41755000	41760000	chr17	41655000	41660000	27.000000	0.000002
chr1	12270000	12275000	chr1	12170000	12175000	35.000000	0.000002
chr7	148655000	148660000	chr7	148270000	148275000	18.000000	0.000002
chr1	23285000	23290000	chr1	23000000	23005000	23.000000	0.000002
chr6	150245000	150250000	chr6	150150000	150155000	27.000000	0.000002
chr12	122605000	122610000	chr12	122485000	122490000	29.000000	0.000002
chr17	48375000	48380000	chr17	48275000	48280000	25.000000	0.000002
chr7	73810000	73815000	chr7	73615000	73620000	22.000000	0.000002
chr17	17475000	17480000	chr17	17255000	17260000	23.000000	0.000002
chr13	110765000	110770000	chr13	110435000	110440000	18.000000	0.000002
chr11	4090000	4095000	chr11	3875000	3880000	23.000000	0.000002
chr12	97700000	97705000	chr12	97380000	97385000	16.000000	0.000002
chr19	47165000	47170000	chr19	47115000	47120000	39.000000	0.000002
chr2	38095000	38100000	chr2	37615000	37620000	19.000000	0.000002
chr11	75080000	75085000	chr11	74990000	74995000	32.000000	0.000002
chr22	50725000	50730000	chr22	50715000	50720000	80.000000	0.000002
chr11	68210000	68215000	chr11	68030000	68035000	27.000000	0.000002
chr2	88970000	88975000	chr2	88890000	88895000	31.000000	0.000002
chr19	1265000	1270000	chr19	1245000	1250000	52.000000	0.000002
chr16	22670000	22675000	chr16	21575000	21580000	18.000000	0.000002
chr3	66865000	66870000	chr3	66465000	66470000	17.000000	0.000002
chr22	25455000	25460000	chr22	25340000	25345000	27.000000	0.000002
chr16	2195000	2200000	chr16	2060000	2065000	29.000000	0.000002
chr7	20195000	20200000	chr7	19785000	19790000	16.000000	0.000002
chr21	32975000	32980000	chr21	32470000	32475000	17.000000	0.000002
chr3	136730000	136735000	chr3	136475000	136480000	19.000000	0.000002
chr6	31690000	31695000	chr6	31680000	31685000	103.000000	0.000002
chr8	41675000	41680000	chr8	41560000	41565000	26.000000	0.000002
chr9	90275000	90280000	chr9	89955000	89960000	17.000000	0.000002
chr12	122110000	122115000	chr12	121985000	121990000	31.000000	0.000002
chr2	173325000	173330000	chr2	173040000	173045000	19.000000	0.000002
chr19	18470000	18475000	chr19	18465000	18470000	115.000000	0.000002
chr1	101755000	101760000	chr1	101390000	101395000	19.000000	0.000002
chr11	64665000	64670000	chr11	64595000	64600000	33.000000	0.000002
chr11	89340000	89345000	chr11	89110000	89115000	20.000000	0.000003
chr17	600000	605000	chr17	265000	270000	19.000000	0.000003
chr1	36025000	36030000	chr1	35915000	35920000	32.000000	0.000003
chr19	13830000	13835000	chr19	13710000	13715000	27.000000	0.000003
chr1	182755000	182760000	chr1	182560000	182565000	23.000000	0.000003
chr19	6345000	6350000	chr19	6150000	6155000	22.000000	0.000003
chr1	204470000	204475000	chr1	204420000	204425000	42.000000	0.000003
chr12	120700000	120705000	chr12	120635000	120640000	37.000000	0.000003
chr3	49035000	49040000	chr3	49030000	49035000	120.000000	0.000003
chr11	111710000	111715000	chr11	111460000	111465000	20.000000	0.000003
chr6	134415000	134420000	chr6	134250000	134255000	20.000000	0.000003
chr8	144970000	144975000	chr8	144930000	144935000	44.000000	0.000003
chr20	45970000	45975000	chr20	45965000	45970000	118.000000	0.000003
chr3	133295000	133300000	chr3	133205000	133210000	29.000000	0.000003
chr16	81765000	81770000	chr16	81415000	81420000	19.000000	0.000003
chr8	128745000	128750000	chr8	128220000	128225000	16.000000	0.000003
chr15	53020000	53025000	chr15	52535000	52540000	16.000000	0.000003
chr12	124790000	124795000	chr12	124535000	124540000	23.000000	0.000003
chr20	42705000	42710000	chr20	42390000	42395000	16.000000	0.000003
chr17	73395000	73400000	chr17	73320000	73325000	29.000000	0.000003
chr3	11095000	11100000	chr3	10990000	10995000	32.000000	0.000003
chr15	74740000	74745000	chr15	74675000	74680000	38.000000	0.000003
chr17	45970000	45975000	chr17	45915000	45920000	39.000000	0.000003
chr14	23325000	23330000	chr14	23035000	23040000	22.000000	0.000003
chr11	96075000	96080000	chr11	95785000	95790000	19.000000	0.000003
chr11	76380000	76385000	chr11	76290000	76295000	31.000000	0.000003
chr1	229615000	229620000	chr1	229395000	229400000	24.000000	0.000003
chr20	48125000	48130000	chr20	47940000	47945000	25.000000	0.000003
chr20	34720000	34725000	chr20	34590000	34595000	29.000000	0.000003
chr1	223300000	223305000	chr1	222965000	222970000	19.000000	0.000003
chr10	72520000	72525000	chr10	72305000	72310000	24.000000	0.000003
chrX	100020000	100025000	chrX	99940000	99945000	23.000000	0.000003
chr3	49755000	49760000	chr3	49750000	49755000	113.000000	0.000003
chr9	35710000	35715000	chr9	35695000	35700000	66.000000	0.000003
chr10	115865000	115870000	chr10	115540000	115545000	19.000000	0.000003
chr15	65680000	65685000	chr15	65605000	65610000	34.000000	0.000003
chr17	76695000	76700000	chr17	76490000	76495000	25.000000	0.000003
chr5	146345000	146350000	chr5	145925000	145930000	17.000000	0.000003
chr9	90280000	90285000	chr9	89945000	89950000	16.000000	0.000003
chr7	23090000	23095000	chr7	22595000	22600000	16.000000	0.000003
chr19	2570000	2575000	chr19	2560000	2565000	81.000000	0.000003
chr2	235990000	235995000	chr2	235455000	235460000	18.000000	0.000003
chr1	43890000	43895000	chr1	43700000	43705000	27.000000	0.000003
chr19	2610000	2615000	chr19	2275000	2280000	21.000000	0.000003
chr17	79365000	79370000	chr17	79315000	79320000	42.000000	0.000003
chr10	29280000	29285000	chr10	28945000	28950000	19.000000	0.000003
chr1	68565000	68570000	chr1	68320000	68325000	21.000000	0.000003
chr18	43415000	43420000	chr18	43295000	43300000	28.000000	0.000003
chr12	6055000	6060000	chr12	6050000	6055000	93.000000	0.000003
chr22	37590000	37595000	chr22	37555000	37560000	44.000000	0.000003
chr18	56725000	56730000	chr18	56430000	56435000	23.000000	0.000003
chr3	5065000	5070000	chr3	4760000	4765000	17.000000	0.000003
chr1	65135000	65140000	chr1	64730000	64735000	17.000000	0.000003
chr12	53455000	53460000	chr12	53450000	53455000	100.000000	0.000003
chr17	62070000	62075000	chr17	61995000	62000000	24.000000	0.000003
chr17	40255000	40260000	chr17	40110000	40115000	30.000000	0.000003
chr11	69475000	69480000	chr11	68875000	68880000	16.000000	0.000003
chr10	121235000	121240000	chr10	120945000	120950000	22.000000	0.000003
chr2	121815000	121820000	chr2	121485000	121490000	19.000000	0.000003
chr1	46645000	46650000	chr1	46505000	46510000	27.000000	0.000003
chr10	73045000	73050000	chr10	72665000	72670000	18.000000	0.000003
chr11	14490000	14495000	chr11	14315000	14320000	24.000000	0.000003
chr19	11345000	11350000	chr19	11335000	11340000	80.000000	0.000003
chr1	209800000	209805000	chr1	209745000	209750000	35.000000	0.000003
chr2	62630000	62635000	chr2	62210000	62215000	17.000000	0.000003
chr11	62460000	62465000	chr11	62160000	62165000	22.000000	0.000003
chr1	184960000	184965000	chr1	184775000	184780000	23.000000	0.000003
chr9	116345000	116350000	chr9	116210000	116215000	27.000000	0.000003
chr16	19900000	19905000	chr16	19610000	19615000	19.000000	0.000003
chr19	6305000	6310000	chr19	6165000	6170000	24.000000	0.000003
chr15	81555000	81560000	chr15	81395000	81400000	26.000000	0.000003
chr1	203450000	203455000	chr1	203305000	203310000	30.000000	0.000003
chr9	79315000	79320000	chr9	79040000	79045000	20.000000	0.000003
chr16	75435000	75440000	chr16	75220000	75225000	21.000000	0.000003
chr17	40725000	40730000	chr17	40715000	40720000	98.000000	0.000003
chr19	18425000	18430000	chr19	18415000	18420000	65.000000	0.000003
chr9	133730000	133735000	chr9	133645000	133650000	30.000000	0.000003
chr16	28850000	28855000	chr16	28845000	28850000	96.000000	0.000003
chr20	35210000	35215000	chr20	35205000	35210000	128.000000	0.000003
chr19	50045000	50050000	chr19	50040000	50045000	106.000000	0.000003
chr11	124740000	124745000	chr11	124535000	124540000	24.000000	0.000003
chr11	47155000	47160000	chr11	46890000	46895000	24.000000	0.000003
chr10	79405000	79410000	chr10	79005000	79010000	16.000000	0.000003
chr17	49225000	49230000	chr17	49055000	49060000	22.000000	0.000003
chr19	4220000	4225000	chr19	4215000	4220000	110.000000	0.000003
chr3	16555000	16560000	chr3	16325000	16330000	22.000000	0.000003
chr9	91615000	91620000	chr9	91215000	91220000	17.000000	0.000003
chr4	84560000	84565000	chr4	84415000	84420000	22.000000	0.000003
chr2	235405000	235410000	chr2	235050000	235055000	21.000000	0.000003
chr20	4570000	4575000	chr20	4235000	4240000	18.000000	0.000003
chr18	56720000	56725000	chr18	56435000	56440000	17.000000	0.000003
chr19	50050000	50055000	chr19	50005000	50010000	33.000000	0.000003
chr19	47720000	47725000	chr19	47715000	47720000	88.000000	0.000003
chr8	56935000	56940000	chr8	56730000	56735000	21.000000	0.000003
chr17	56060000	56065000	chr17	55955000	55960000	26.000000	0.000003
chr16	20395000	20400000	chr16	19915000	19920000	16.000000	0.000003
chr5	58145000	58150000	chr5	57795000	57800000	16.000000	0.000003
chr1	43545000	43550000	chr1	43375000	43380000	23.000000	0.000003
chr1	8395000	8400000	chr1	8040000	8045000	18.000000	0.000003
chr16	85650000	85655000	chr16	85450000	85455000	27.000000	0.000003
chr11	65810000	65815000	chr11	65800000	65805000	101.000000	0.000003
chr5	170055000	170060000	chr5	169865000	169870000	21.000000	0.000003
chr17	43005000	43010000	chr17	43000000	43005000	119.000000	0.000003
chr5	133620000	133625000	chr5	133520000	133525000	25.000000	0.000003
chr11	130730000	130735000	chr11	130315000	130320000	19.000000	0.000003
chr22	41030000	41035000	chr22	40915000	40920000	26.000000	0.000003
chr2	25350000	25355000	chr2	25200000	25205000	25.000000	0.000003
chr12	51020000	51025000	chr12	50905000	50910000	27.000000	0.000003
chr10	104575000	104580000	chr10	104510000	104515000	33.000000	0.000003
chr17	30170000	30175000	chr17	29870000	29875000	20.000000	0.000003
chr9	34495000	34500000	chr9	34400000	34405000	35.000000	0.000003
chr11	33990000	33995000	chr11	33860000	33865000	27.000000	0.000003
chr17	6900000	6905000	chr17	6840000	6845000	38.000000	0.000003
chr12	13370000	13375000	chr12	13155000	13160000	20.000000	0.000003
chr17	8125000	8130000	chr17	8025000	8030000	36.000000	0.000003
chr1	184945000	184950000	chr1	184775000	184780000	24.000000	0.000003
chr17	40790000	40795000	chr17	40775000	40780000	65.000000	0.000003
chr6	42010000	42015000	chr6	41815000	41820000	22.000000	0.000003
chr20	5080000	5085000	chr20	4740000	4745000	17.000000	0.000003
chr7	105650000	105655000	chr7	105370000	105375000	18.000000	0.000003
chr15	90430000	90435000	chr15	90280000	90285000	24.000000	0.000003
chr1	225045000	225050000	chr1	224700000	224705000	17.000000	0.000003
chr22	36640000	36645000	chr22	36635000	36640000	118.000000	0.000003
chr20	450000	455000	chr20	335000	340000	32.000000	0.000003
chr17	47780000	47785000	chr17	47635000	47640000	27.000000	0.000003
chr10	82265000	82270000	chr10	82220000	82225000	37.000000	0.000003
chr6	26185000	26190000	chr6	26180000	26185000	108.000000	0.000003
chr5	54115000	54120000	chr5	53820000	53825000	20.000000	0.000003
chr19	19745000	19750000	chr19	19645000	19650000	27.000000	0.000003
chr1	43780000	43785000	chr1	43770000	43775000	102.000000	0.000003
chr17	77390000	77395000	chr17	77085000	77090000	17.000000	0.000003
chr11	126055000	126060000	chr11	125780000	125785000	22.000000	0.000003
chr12	1680000	1685000	chr12	1205000	1210000	18.000000	0.000003
chr11	116975000	116980000	chr11	116645000	116650000	20.000000	0.000003
chr11	47185000	47190000	chr11	46905000	46910000	23.000000	0.000003
chr19	13925000	13930000	chr19	13915000	13920000	88.000000	0.000003
chr9	133870000	133875000	chr9	133740000	133745000	30.000000	0.000003
chr17	43095000	43100000	chr17	43000000	43005000	30.000000	0.000003
chr6	30500000	30505000	chr6	30460000	30465000	42.000000	0.000003
chr17	34475000	34480000	chr17	34295000	34300000	23.000000	0.000003
chr3	129540000	129545000	chr3	129365000	129370000	20.000000	0.000003
chr1	155010000	155015000	chr1	154990000	154995000	70.000000	0.000003
chr1	48170000	48175000	chr1	47990000	47995000	27.000000	0.000003
chr9	133740000	133745000	chr9	133575000	133580000	26.000000	0.000003
chr6	44210000	44215000	chr6	44130000	44135000	36.000000	0.000003
chr16	89610000	89615000	chr16	89605000	89610000	128.000000	0.000003
chr1	12275000	12280000	chr1	12185000	12190000	34.000000	0.000003
chr2	73400000	73405000	chr2	73120000	73125000	21.000000	0.000003
chr20	50210000	50215000	chr20	49990000	49995000	20.000000	0.000003
chr22	24225000	24230000	chr22	24215000	24220000	97.000000	0.000003
chr3	197235000	197240000	chr3	196990000	196995000	23.000000	0.000003
chr16	57200000	57205000	chr16	57120000	57125000	32.000000	0.000003
chr11	65290000	65295000	chr11	65145000	65150000	28.000000	0.000003
chr16	30730000	30735000	chr16	30715000	30720000	53.000000	0.000003
chr20	42710000	42715000	chr20	42380000	42385000	19.000000	0.000003
chr5	34910000	34915000	chr5	34470000	34475000	16.000000	0.000003
chr3	51715000	51720000	chr3	51540000	51545000	27.000000	0.000003
chr11	45120000	45125000	chr11	44965000	44970000	27.000000	0.000003
chr17	37805000	37810000	chr17	37800000	37805000	126.000000	0.000003
chr2	47115000	47120000	chr2	46875000	46880000	22.000000	0.000003
chr22	40430000	40435000	chr22	39945000	39950000	17.000000	0.000003
chr20	48110000	48115000	chr20	47950000	47955000	22.000000	0.000003
chr7	25105000	25110000	chr7	24855000	24860000	18.000000	0.000003
chr12	120575000	120580000	chr12	120565000	120570000	106.000000	0.000003
chr18	33520000	33525000	chr18	33335000	33340000	21.000000	0.000003
chr12	49270000	49275000	chr12	49255000	49260000	75.000000	0.000003
chr9	131690000	131695000	chr9	131620000	131625000	33.000000	0.000003
chr4	148790000	148795000	chr4	148630000	148635000	21.000000	0.000003
chr20	4580000	4585000	chr20	4210000	4215000	19.000000	0.000003
chr6	7990000	7995000	chr6	7905000	7910000	29.000000	0.000003
chr10	15780000	15785000	chr10	15475000	15480000	18.000000	0.000003
chr11	95455000	95460000	chr11	94890000	94895000	16.000000	0.000003
chr16	22110000	22115000	chr16	22005000	22010000	32.000000	0.000003
chr12	53865000	53870000	chr12	53850000	53855000	62.000000	0.000003
chr9	107920000	107925000	chr9	107625000	107630000	21.000000	0.000003
chr17	43095000	43100000	chr17	42980000	42985000	28.000000	0.000003
chr16	75150000	75155000	chr16	75020000	75025000	27.000000	0.000003
chr17	48060000	48065000	chr17	47945000	47950000	24.000000	0.000003
chr3	183100000	183105000	chr3	182910000	182915000	24.000000	0.000003
chr19	46260000	46265000	chr19	46250000	46255000	85.000000	0.000003
chr22	36860000	36865000	chr22	36720000	36725000	24.000000	0.000003
chr17	74040000	74045000	chr17	74035000	74040000	107.000000	0.000003
chr6	74330000	74335000	chr6	74190000	74195000	26.000000	0.000003
chr15	78400000	78405000	chr15	78285000	78290000	21.000000	0.000003
chr13	27855000	27860000	chr13	27560000	27565000	21.000000	0.000003
chr12	64655000	64660000	chr12	64210000	64215000	16.000000	0.000003
chr2	11550000	11555000	chr2	11375000	11380000	20.000000	0.000003
chr10	129810000	129815000	chr10	129700000	129705000	29.000000	0.000003
chr1	36230000	36235000	chr1	36035000	36040000	26.000000	0.000003
chr2	28650000	28655000	chr2	27985000	27990000	16.000000	0.000003
chr17	41745000	41750000	chr17	41670000	41675000	33.000000	0.000003
chr7	22770000	22775000	chr7	22600000	22605000	21.000000	0.000003
chr19	41925000	41930000	chr19	41915000	41920000	82.000000	0.000003
chr4	141165000	141170000	chr4	141080000	141085000	22.000000	0.000003
chr1	41415000	41420000	chr1	41320000	41325000	32.000000	0.000003
chr17	40300000	40305000	chr17	40295000	40300000	116.000000	0.000003
chr17	48910000	48915000	chr17	48620000	48625000	22.000000	0.000003
chr9	104065000	104070000	chr9	103435000	103440000	16.000000	0.000003
chr8	56930000	56935000	chr8	56725000	56730000	20.000000	0.000003
chr20	33795000	33800000	chr20	33685000	33690000	25.000000	0.000003
chr15	89710000	89715000	chr15	89600000	89605000	27.000000	0.000003
chr9	5595000	5600000	chr9	5185000	5190000	18.000000	0.000003
chr9	130345000	130350000	chr9	130245000	130250000	30.000000	0.000003
chr11	65355000	65360000	chr11	65300000	65305000	43.000000	0.000003
chr8	22450000	22455000	chr8	22275000	22280000	23.000000	0.000003
chr15	91415000	91420000	chr15	91190000	91195000	21.000000	0.000003
chr10	62190000	62195000	chr10	61970000	61975000	20.000000	0.000003
chr1	235940000	235945000	chr1	235675000	235680000	19.000000	0.000003
chr3	184040000	184045000	chr3	184035000	184040000	122.000000	0.000003
chr11	19570000	19575000	chr11	19360000	19365000	20.000000	0.000003
chr17	39985000	39990000	chr17	39980000	39985000	108.000000	0.000003
chr1	9510000	9515000	chr1	9330000	9335000	25.000000	0.000003
chr2	38095000	38100000	chr2	37635000	37640000	16.000000	0.000003
chr11	59410000	59415000	chr11	59365000	59370000	36.000000	0.000003
chr9	139015000	139020000	chr9	138855000	138860000	19.000000	0.000003
chr1	26315000	26320000	chr1	26220000	26225000	32.000000	0.000003
chr6	31605000	31610000	chr6	31600000	31605000	102.000000	0.000003
chr19	1800000	1805000	chr19	1660000	1665000	26.000000	0.000003
chr16	84645000	84650000	chr16	84545000	84550000	31.000000	0.000003
chr6	151135000	151140000	chr6	150745000	150750000	16.000000	0.000003
chr10	71160000	71165000	chr10	70990000	70995000	28.000000	0.000003
chr14	103755000	103760000	chr14	103545000	103550000	23.000000	0.000003
chr11	63910000	63915000	chr11	63780000	63785000	28.000000	0.000003
chr6	53305000	53310000	chr6	53030000	53035000	18.000000	0.000003
chr12	122990000	122995000	chr12	122985000	122990000	106.000000	0.000003
chr7	128485000	128490000	chr7	128480000	128485000	132.000000	0.000003
chr2	217515000	217520000	chr2	217390000	217395000	30.000000	0.000003
chr10	70860000	70865000	chr10	70760000	70765000	29.000000	0.000003
chr12	52340000	52345000	chr12	52335000	52340000	104.000000	0.000003
chr14	35875000	35880000	chr14	35715000	35720000	24.000000	0.000003
chr8	27625000	27630000	chr8	27470000	27475000	26.000000	0.000003
chr11	123105000	123110000	chr11	122975000	122980000	28.000000	0.000003
chr15	65675000	65680000	chr15	65600000	65605000	36.000000	0.000003
chr4	103930000	103935000	chr4	103540000	103545000	16.000000	0.000003
chr7	100285000	100290000	chr7	100280000	100285000	99.000000	0.000003
chr8	128940000	128945000	chr8	128750000	128755000	23.000000	0.000003
chr20	56770000	56775000	chr20	56160000	56165000	17.000000	0.000003
chr13	30275000	30280000	chr13	30090000	30095000	24.000000	0.000003
chr2	11270000	11275000	chr2	10970000	10975000	18.000000	0.000003
chr19	47895000	47900000	chr19	47785000	47790000	24.000000	0.000003
chr22	37825000	37830000	chr22	37665000	37670000	25.000000	0.000003
chr17	73745000	73750000	chr17	73600000	73605000	26.000000	0.000003
chr17	27865000	27870000	chr17	27700000	27705000	19.000000	0.000003
chr11	67075000	67080000	chr11	67070000	67075000	150.000000	0.000003
chr20	47510000	47515000	chr20	47265000	47270000	20.000000	0.000003
chr19	4705000	4710000	chr19	4700000	4705000	102.000000	0.000003
chr1	22160000	22165000	chr1	22150000	22155000	61.000000	0.000003
chr12	120610000	120615000	chr12	120585000	120590000	57.000000	0.000003
chr5	15000000	15005000	chr5	14725000	14730000	19.000000	0.000003
chr6	53280000	53285000	chr6	53035000	53040000	19.000000	0.000003
chr14	77535000	77540000	chr14	77360000	77365000	21.000000	0.000003
chr1	204100000	204105000	chr1	203825000	203830000	20.000000	0.000003
chr17	17405000	17410000	chr17	17260000	17265000	23.000000	0.000003
chr17	79695000	79700000	chr17	79690000	79695000	126.000000	0.000003
chr16	19905000	19910000	chr16	19590000	19595000	21.000000	0.000004
chr2	237090000	237095000	chr2	236710000	236715000	17.000000	0.000004
chr1	23510000	23515000	chr1	23420000	23425000	34.000000	0.000004
chr2	28625000	28630000	chr2	27985000	27990000	16.000000	0.000004
chr8	27450000	27455000	chr8	27320000	27325000	27.000000	0.000004
chr11	63915000	63920000	chr11	63600000	63605000	21.000000	0.000004
chr7	100710000	100715000	chr7	100495000	100500000	23.000000	0.000004
chr11	64860000	64865000	chr11	64850000	64855000	111.000000	0.000004
chr19	54525000	54530000	chr19	54350000	54355000	24.000000	0.000004
chr16	58515000	58520000	chr16	58380000	58385000	27.000000	0.000004
chr10	71155000	71160000	chr10	70990000	70995000	24.000000	0.000004
chr21	33965000	33970000	chr21	33750000	33755000	22.000000	0.000004
chr20	61205000	61210000	chr20	61075000	61080000	25.000000	0.000004
chr11	65335000	65340000	chr11	65315000	65320000	65.000000	0.000004
chr5	148335000	148340000	chr5	148115000	148120000	23.000000	0.000004
chr5	149205000	149210000	chr5	149020000	149025000	22.000000	0.000004
chr19	19095000	19100000	chr19	19030000	19035000	37.000000	0.000004
chr22	29445000	29450000	chr22	29250000	29255000	23.000000	0.000004
chr7	100405000	100410000	chr7	100400000	100405000	93.000000	0.000004
chr17	78920000	78925000	chr17	78430000	78435000	17.000000	0.000004
chr8	128185000	128190000	chr8	127890000	127895000	20.000000	0.000004
chr5	73085000	73090000	chr5	72885000	72890000	21.000000	0.000004
chr7	139690000	139695000	chr7	139310000	139315000	18.000000	0.000004
chr11	123120000	123125000	chr11	122965000	122970000	25.000000	0.000004
chr22	36920000	36925000	chr22	36915000	36920000	95.000000	0.000004
chr14	102500000	102505000	chr14	102465000	102470000	45.000000	0.000004
chr5	149340000	149345000	chr5	149230000	149235000	28.000000	0.000004
chr3	50295000	50300000	chr3	50265000	50270000	56.000000	0.000004
chr22	29435000	29440000	chr22	29255000	29260000	22.000000	0.000004
chr20	17930000	17935000	chr20	17615000	17620000	19.000000	0.000004
chr22	30675000	30680000	chr22	30500000	30505000	23.000000	0.000004
chr17	15415000	15420000	chr17	15150000	15155000	19.000000	0.000004
chr1	8375000	8380000	chr1	8045000	8050000	22.000000	0.000004
chr17	48085000	48090000	chr17	47940000	47945000	24.000000	0.000004
chr15	78710000	78715000	chr15	78595000	78600000	28.000000	0.000004
chr19	10740000	10745000	chr19	10685000	10690000	38.000000	0.000004
chr9	137625000	137630000	chr9	137340000	137345000	16.000000	0.000004
chr20	56785000	56790000	chr20	56145000	56150000	16.000000	0.000004
chr8	41690000	41695000	chr8	41565000	41570000	28.000000	0.000004
chr2	48000000	48005000	chr2	47660000	47665000	16.000000	0.000004
chr15	42145000	42150000	chr15	42135000	42140000	82.000000	0.000004
chr12	77190000	77195000	chr12	77020000	77025000	21.000000	0.000004
chr17	42720000	42725000	chr17	42610000	42615000	25.000000	0.000004
chr19	3165000	3170000	chr19	3130000	3135000	45.000000	0.000004
chr11	34000000	34005000	chr11	33870000	33875000	27.000000	0.000004
chr3	52165000	52170000	chr3	52035000	52040000	29.000000	0.000004
chr11	12910000	12915000	chr11	12370000	12375000	18.000000	0.000004
chr11	4510000	4515000	chr11	4200000	4205000	23.000000	0.000004
chr1	48175000	48180000	chr1	47910000	47915000	24.000000	0.000004
chr6	3980000	3985000	chr6	3745000	3750000	21.000000	0.000004
chr19	45240000	45245000	chr19	45235000	45240000	101.000000	0.000004
chr18	3660000	3665000	chr18	3275000	3280000	17.000000	0.000004
chr13	113525000	113530000	chr13	113290000	113295000	22.000000	0.000004
chr9	35715000	35720000	chr9	35710000	35715000	116.000000	0.000004
chr6	110370000	110375000	chr6	110025000	110030000	16.000000	0.000004
chr14	103755000	103760000	chr14	103570000	103575000	24.000000	0.000004
chr22	38315000	38320000	chr22	38305000	38310000	74.000000	0.000004
chr12	49930000	49935000	chr12	49735000	49740000	26.000000	0.000004
chr7	132180000	132185000	chr7	132000000	132005000	23.000000	0.000004
chr9	104290000	104295000	chr9	104215000	104220000	29.000000	0.000004
chr1	8375000	8380000	chr1	8030000	8035000	21.000000	0.000004
chr1	154850000	154855000	chr1	154640000	154645000	22.000000	0.000004
chr16	11355000	11360000	chr16	11065000	11070000	17.000000	0.000004
chr11	114130000	114135000	chr11	113765000	113770000	18.000000	0.000004
chr14	76120000	76125000	chr14	76040000	76045000	25.000000	0.000004
chr1	23510000	23515000	chr1	23305000	23310000	22.000000	0.000004
chr11	48120000	48125000	chr11	47955000	47960000	26.000000	0.000004
chr3	5100000	5105000	chr3	4740000	4745000	21.000000	0.000004
chr11	72875000	72880000	chr11	72535000	72540000	20.000000	0.000004
chr8	42245000	42250000	chr8	42030000	42035000	22.000000	0.000004
chr1	19405000	19410000	chr1	19230000	19235000	24.000000	0.000004
chr19	13940000	13945000	chr19	13935000	13940000	113.000000	0.000004
chr6	161780000	161785000	chr6	161350000	161355000	17.000000	0.000004
chr19	2065000	2070000	chr19	2015000	2020000	39.000000	0.000004
chr8	81150000	81155000	chr8	80985000	80990000	24.000000	0.000004
chr19	17490000	17495000	chr19	17445000	17450000	39.000000	0.000004
chr12	111885000	111890000	chr12	111835000	111840000	36.000000	0.000004
chr5	133200000	133205000	chr5	132890000	132895000	21.000000	0.000004
chr17	43905000	43910000	chr17	43730000	43735000	27.000000	0.000004
chr19	41200000	41205000	chr19	41195000	41200000	121.000000	0.000004
chr16	48660000	48665000	chr16	48385000	48390000	22.000000	0.000004
chr7	5595000	5600000	chr7	5540000	5545000	39.000000	0.000004
chr17	41755000	41760000	chr17	41640000	41645000	27.000000	0.000004
chr21	27540000	27545000	chr21	27255000	27260000	19.000000	0.000004
chr14	105930000	105935000	chr14	105920000	105925000	94.000000	0.000004
chr22	37975000	37980000	chr22	37935000	37940000	36.000000	0.000004
chr7	27140000	27145000	chr7	26895000	26900000	21.000000	0.000004
chr15	38675000	38680000	chr15	38285000	38290000	17.000000	0.000004
chr17	39950000	39955000	chr17	39895000	39900000	37.000000	0.000004
chr13	51860000	51865000	chr13	51720000	51725000	22.000000	0.000004
chr8	134215000	134220000	chr8	133895000	133900000	21.000000	0.000004
chr10	121175000	121180000	chr10	121065000	121070000	32.000000	0.000004
chr17	43460000	43465000	chr17	43320000	43325000	29.000000	0.000004
chr12	120655000	120660000	chr12	120650000	120655000	99.000000	0.000004
chr19	3430000	3435000	chr19	3335000	3340000	29.000000	0.000004
chr8	42240000	42245000	chr8	42035000	42040000	24.000000	0.000004
chr11	124610000	124615000	chr11	124540000	124545000	33.000000	0.000004
chr10	5660000	5665000	chr10	5485000	5490000	22.000000	0.000004
chr5	176915000	176920000	chr5	176905000	176910000	74.000000	0.000004
chr12	63200000	63205000	chr12	62825000	62830000	19.000000	0.000004
chr14	102775000	102780000	chr14	102700000	102705000	33.000000	0.000004
chr11	11805000	11810000	chr11	11065000	11070000	17.000000	0.000004
chr16	81765000	81770000	chr16	81400000	81405000	18.000000	0.000004
chr12	54790000	54795000	chr12	54785000	54790000	125.000000	0.000004
