chr16	11350000	11355000	chr16	11060000	11065000	19.000000	0.000009
chr6	112390000	112395000	chr6	112385000	112390000	59.000000	0.000010
chr17	3895000	3900000	chr17	3825000	3830000	26.000000	0.000010
chr12	17970000	17975000	chr12	17965000	17970000	46.000000	0.000010
chr14	91095000	91100000	chr14	91090000	91095000	70.000000	0.000010
chr17	49030000	49035000	chr17	48930000	48935000	24.000000	0.000010
chr7	25135000	25140000	chr7	24845000	24850000	17.000000	0.000011
chrX	66840000	66845000	chrX	66835000	66840000	38.000000	0.000011
chr4	190380000	190385000	chr4	190375000	190380000	69.000000	0.000011
chr2	173325000	173330000	chr2	173040000	173045000	17.000000	0.000012
chr17	79590000	79595000	chr17	79585000	79590000	75.000000	0.000012
chr14	70180000	70185000	chr14	70055000	70060000	21.000000	0.000012
chr4	124730000	124735000	chr4	124725000	124730000	55.000000	0.000012
chr19	16965000	16970000	chr19	16960000	16965000	62.000000	0.000012
chr13	41070000	41075000	chr13	41065000	41070000	65.000000	0.000012
chr22	50780000	50785000	chr22	50775000	50780000	25.000000	0.000012
chr16	30600000	30605000	chr16	30455000	30460000	20.000000	0.000012
chr15	57820000	57825000	chr15	57630000	57635000	19.000000	0.000013
chr17	57935000	57940000	chr17	57820000	57825000	22.000000	0.000013
chr16	77575000	77580000	chr16	77570000	77575000	68.000000	0.000013
chr15	75285000	75290000	chr15	75280000	75285000	64.000000	0.000013
chr22	37950000	37955000	chr22	37945000	37950000	69.000000	0.000013
chr12	69285000	69290000	chr12	69280000	69285000	74.000000	0.000013
chr9	130795000	130800000	chr9	130710000	130715000	25.000000	0.000013
chr13	45865000	45870000	chr13	45625000	45630000	16.000000	0.000013
chr14	75560000	75565000	chr14	75375000	75380000	20.000000	0.000014
chr5	172120000	172125000	chr5	171905000	171910000	21.000000	0.000014
chr2	42315000	42320000	chr2	42090000	42095000	18.000000	0.000014
chr19	43105000	43110000	chr19	43100000	43105000	66.000000	0.000014
chr8	50285000	50290000	chr8	50280000	50285000	51.000000	0.000014
chr20	47530000	47535000	chr20	47320000	47325000	18.000000	0.000014
chr6	126075000	126080000	chr6	125630000	125635000	16.000000	0.000015
chr9	129970000	129975000	chr9	129700000	129705000	19.000000	0.000015
chr13	28265000	28270000	chr13	28260000	28265000	53.000000	0.000015
chr3	58285000	58290000	chr3	58170000	58175000	22.000000	0.000015
chr10	32130000	32135000	chr10	32125000	32130000	54.000000	0.000015
chr19	13350000	13355000	chr19	13345000	13350000	44.000000	0.000015
chr4	148865000	148870000	chr4	148860000	148865000	44.000000	0.000015
chr8	94620000	94625000	chr8	94615000	94620000	59.000000	0.000016
chr7	50695000	50700000	chr7	50690000	50695000	58.000000	0.000016
chr17	66430000	66435000	chr17	66255000	66260000	18.000000	0.000016
chr8	17550000	17555000	chr8	17545000	17550000	59.000000	0.000016
chr7	27135000	27140000	chr7	26895000	26900000	17.000000	0.000016
chr13	96055000	96060000	chr13	95845000	95850000	20.000000	0.000016
chr14	96740000	96745000	chr14	96565000	96570000	18.000000	0.000016
chr17	57935000	57940000	chr17	57825000	57830000	21.000000	0.000017
chr6	135230000	135235000	chr6	135225000	135230000	52.000000	0.000017
chr3	52175000	52180000	chr3	52030000	52035000	21.000000	0.000017
chr10	17295000	17300000	chr10	16870000	16875000	16.000000	0.000017
chr7	116910000	116915000	chr7	116905000	116910000	50.000000	0.000017
chr17	77215000	77220000	chr17	77210000	77215000	53.000000	0.000017
chr1	15635000	15640000	chr1	15455000	15460000	21.000000	0.000017
chr19	810000	815000	chr19	805000	810000	60.000000	0.000018
chr2	166155000	166160000	chr2	166150000	166155000	69.000000	0.000018
chr7	100850000	100855000	chr7	100845000	100850000	72.000000	0.000018
chr17	79780000	79785000	chr17	79700000	79705000	29.000000	0.000018
chr1	181135000	181140000	chr1	180850000	180855000	18.000000	0.000018
chr8	105565000	105570000	chr8	105560000	105565000	59.000000	0.000018
chr1	90365000	90370000	chr1	90360000	90365000	65.000000	0.000018
chr19	48205000	48210000	chr19	47935000	47940000	16.000000	0.000018
chr1	17085000	17090000	chr1	16975000	16980000	23.000000	0.000018
chr15	53225000	53230000	chr15	53220000	53225000	54.000000	0.000019
chr13	48940000	48945000	chr13	48935000	48940000	42.000000	0.000019
chr5	60435000	60440000	chr5	60430000	60435000	56.000000	0.000019
chr11	65025000	65030000	chr11	65020000	65025000	70.000000	0.000019
chr15	28935000	28940000	chr15	28930000	28935000	23.000000	0.000019
chr4	168500000	168505000	chr4	168495000	168500000	57.000000	0.000020
chr17	48345000	48350000	chr17	48270000	48275000	27.000000	0.000020
chr17	7515000	7520000	chr17	7510000	7515000	62.000000	0.000020
chrX	153585000	153590000	chrX	153580000	153585000	47.000000	0.000020
chr6	125340000	125345000	chr6	125335000	125340000	54.000000	0.000020
chr11	34000000	34005000	chr11	33875000	33880000	21.000000	0.000020
chr1	31380000	31385000	chr1	31270000	31275000	23.000000	0.000020
chr14	77540000	77545000	chr14	77355000	77360000	19.000000	0.000020
chr1	163370000	163375000	chr1	163365000	163370000	62.000000	0.000020
chr4	147670000	147675000	chr4	147665000	147670000	51.000000	0.000020
chr17	48070000	48075000	chr17	47930000	47935000	21.000000	0.000021
chr17	42950000	42955000	chr17	42850000	42855000	21.000000	0.000021
chr15	78400000	78405000	chr15	78255000	78260000	20.000000	0.000021
chr1	22185000	22190000	chr1	22180000	22185000	63.000000	0.000021
chrX	96165000	96170000	chrX	96160000	96165000	31.000000	0.000021
chr20	49080000	49085000	chr20	48800000	48805000	16.000000	0.000022
chr11	33710000	33715000	chr11	33385000	33390000	17.000000	0.000022
chr17	925000	930000	chr17	920000	925000	61.000000	0.000022
chr7	89690000	89695000	chr7	89685000	89690000	39.000000	0.000023
chr17	74165000	74170000	chr17	74150000	74155000	51.000000	0.000023
chr8	70130000	70135000	chr8	70125000	70130000	58.000000	0.000023
chr17	57850000	57855000	chr17	57845000	57850000	61.000000	0.000023
chr14	77530000	77535000	chr14	77380000	77385000	20.000000	0.000023
chr14	106000000	106005000	chr14	105995000	106000000	53.000000	0.000023
chr11	62375000	62380000	chr11	62370000	62375000	79.000000	0.000023
chr14	77515000	77520000	chr14	77380000	77385000	21.000000	0.000023
chr16	83255000	83260000	chr16	83250000	83255000	61.000000	0.000024
chr22	29135000	29140000	chr22	29130000	29135000	60.000000	0.000024
chr14	70900000	70905000	chr14	70895000	70900000	54.000000	0.000024
chr17	48070000	48075000	chr17	47945000	47950000	21.000000	0.000024
chr15	40970000	40975000	chr15	40965000	40970000	46.000000	0.000024
chr14	23030000	23035000	chr14	23025000	23030000	58.000000	0.000025
chr14	50570000	50575000	chr14	50360000	50365000	16.000000	0.000025
chr9	139520000	139525000	chr9	139400000	139405000	19.000000	0.000025
chr5	159855000	159860000	chr5	159850000	159855000	67.000000	0.000025
chr2	233150000	233155000	chr2	232780000	232785000	17.000000	0.000025
chr22	36870000	36875000	chr22	36765000	36770000	20.000000	0.000025
chr2	85745000	85750000	chr2	85645000	85650000	26.000000	0.000025
chr17	42720000	42725000	chr17	42605000	42610000	22.000000	0.000026
chr10	124210000	124215000	chr10	124205000	124210000	73.000000	0.000026
chr17	610000	615000	chr17	605000	610000	74.000000	0.000026
chr12	124790000	124795000	chr12	124530000	124535000	17.000000	0.000026
chr3	72900000	72905000	chr3	72895000	72900000	60.000000	0.000026
chr11	29260000	29265000	chr11	29255000	29260000	59.000000	0.000027
chr19	30360000	30365000	chr19	30245000	30250000	19.000000	0.000027
chr17	27440000	27445000	chr17	27295000	27300000	19.000000	0.000028
chr22	42965000	42970000	chr22	42905000	42910000	21.000000	0.000028
chr22	20255000	20260000	chr22	20145000	20150000	17.000000	0.000028
chr2	217525000	217530000	chr2	217385000	217390000	21.000000	0.000029
chr19	4535000	4540000	chr19	4530000	4535000	75.000000	0.000029
chrX	31110000	31115000	chrX	31105000	31110000	45.000000	0.000029
chr17	74100000	74105000	chr17	74095000	74100000	70.000000	0.000029
chr1	22170000	22175000	chr1	22165000	22170000	61.000000	0.000029
chr19	22605000	22610000	chr19	22600000	22605000	55.000000	0.000029
chr19	905000	910000	chr19	900000	905000	75.000000	0.000029
chr3	116845000	116850000	chr3	116840000	116845000	54.000000	0.000029
chr14	21150000	21155000	chr14	21145000	21150000	54.000000	0.000030
chr11	70035000	70040000	chr11	69775000	69780000	17.000000	0.000030
chr22	26215000	26220000	chr22	26210000	26215000	47.000000	0.000030
chr2	47110000	47115000	chr2	46845000	46850000	17.000000	0.000031
chr9	114855000	114860000	chr9	114850000	114855000	69.000000	0.000031
chr17	37305000	37310000	chr17	37135000	37140000	18.000000	0.000031
chr17	43465000	43470000	chr17	43355000	43360000	22.000000	0.000031
chr20	48100000	48105000	chr20	47950000	47955000	18.000000	0.000031
chr17	42400000	42405000	chr17	42280000	42285000	18.000000	0.000031
chr22	25440000	25445000	chr22	25345000	25350000	21.000000	0.000031
chr5	169560000	169565000	chr5	169555000	169560000	61.000000	0.000032
chr1	223260000	223265000	chr1	222965000	222970000	17.000000	0.000032
chr11	82045000	82050000	chr11	82040000	82045000	61.000000	0.000032
chr13	24795000	24800000	chr13	24615000	24620000	16.000000	0.000032
chr10	99440000	99445000	chr10	99435000	99440000	63.000000	0.000032
chr8	41690000	41695000	chr8	41550000	41555000	23.000000	0.000032
chr10	99725000	99730000	chr10	99720000	99725000	62.000000	0.000032
chr5	54450000	54455000	chr5	54195000	54200000	16.000000	0.000033
chr20	48145000	48150000	chr20	47950000	47955000	18.000000	0.000033
chr14	75765000	75770000	chr14	75595000	75600000	17.000000	0.000033
chr17	39955000	39960000	chr17	39900000	39905000	28.000000	0.000033
chr20	34310000	34315000	chr20	34290000	34295000	34.000000	0.000033
chr17	41050000	41055000	chr17	41045000	41050000	75.000000	0.000033
chr3	102650000	102655000	chr3	102645000	102650000	58.000000	0.000033
chr21	30170000	30175000	chr21	30165000	30170000	62.000000	0.000034
chr6	2745000	2750000	chr6	2740000	2745000	66.000000	0.000034
chr14	102505000	102510000	chr14	102465000	102470000	31.000000	0.000034
chr1	96135000	96140000	chr1	96130000	96135000	57.000000	0.000034
chr3	197020000	197025000	chr3	197015000	197020000	58.000000	0.000035
chr17	56430000	56435000	chr17	56425000	56430000	62.000000	0.000035
chr10	98285000	98290000	chr10	98280000	98285000	52.000000	0.000035
chr14	50565000	50570000	chr14	50335000	50340000	17.000000	0.000036
chr19	41290000	41295000	chr19	41285000	41290000	55.000000	0.000036
chr1	22025000	22030000	chr1	22020000	22025000	61.000000	0.000036
chr3	197235000	197240000	chr3	197015000	197020000	19.000000	0.000036
chr1	23000000	23005000	chr1	22995000	23000000	83.000000	0.000036
chr3	49940000	49945000	chr3	49935000	49940000	56.000000	0.000036
chr22	20000000	20005000	chr22	19950000	19955000	23.000000	0.000036
chr20	47520000	47525000	chr20	47275000	47280000	16.000000	0.000036
chr3	170730000	170735000	chr3	170725000	170730000	55.000000	0.000037
chr1	156100000	156105000	chr1	156060000	156065000	33.000000	0.000037
chr9	139515000	139520000	chr9	139390000	139395000	19.000000	0.000037
chr17	43905000	43910000	chr17	43725000	43730000	23.000000	0.000038
chr17	61615000	61620000	chr17	61605000	61610000	69.000000	0.000038
chr9	133740000	133745000	chr9	133580000	133585000	20.000000	0.000038
chr17	74275000	74280000	chr17	74120000	74125000	21.000000	0.000038
chr18	56855000	56860000	chr18	56850000	56855000	56.000000	0.000039
chr12	26565000	26570000	chr12	26560000	26565000	55.000000	0.000039
chr19	46765000	46770000	chr19	46580000	46585000	19.000000	0.000039
chr14	103685000	103690000	chr14	103680000	103685000	53.000000	0.000039
chr10	112315000	112320000	chr10	112065000	112070000	16.000000	0.000039
chr5	137890000	137895000	chr5	137885000	137890000	68.000000	0.000040
chr6	159020000	159025000	chr6	158650000	158655000	16.000000	0.000040
chr15	44530000	44535000	chr15	44525000	44530000	63.000000	0.000040
chr14	69425000	69430000	chr14	69420000	69425000	70.000000	0.000040
chr5	148400000	148405000	chr5	148115000	148120000	17.000000	0.000040
chr19	10900000	10905000	chr19	10895000	10900000	65.000000	0.000040
chr15	89710000	89715000	chr15	89605000	89610000	22.000000	0.000040
chr19	15505000	15510000	chr19	15500000	15505000	59.000000	0.000042
chr17	62060000	62065000	chr17	61990000	61995000	27.000000	0.000042
chr2	20835000	20840000	chr2	20625000	20630000	20.000000	0.000042
chr18	33440000	33445000	chr18	33435000	33440000	67.000000	0.000043
chr19	12955000	12960000	chr19	12870000	12875000	23.000000	0.000043
chr2	42310000	42315000	chr2	42090000	42095000	19.000000	0.000043
chr2	50655000	50660000	chr2	50650000	50655000	54.000000	0.000044
chr11	77595000	77600000	chr11	77590000	77595000	62.000000	0.000044
chr13	49875000	49880000	chr13	49870000	49875000	63.000000	0.000044
chr19	49710000	49715000	chr19	49590000	49595000	20.000000	0.000044
chr6	37140000	37145000	chr6	37000000	37005000	20.000000	0.000044
chr17	21850000	21855000	chr17	21845000	21850000	46.000000	0.000044
chr5	127500000	127505000	chr5	127495000	127500000	61.000000	0.000044
chr17	78210000	78215000	chr17	78205000	78210000	82.000000	0.000045
chr17	68655000	68660000	chr17	68650000	68655000	70.000000	0.000045
chr9	70925000	70930000	chr9	69190000	69195000	15.000000	0.000045
chr18	14610000	14615000	chr21	14915000	14920000	15.000000	0.000045
chr21	14915000	14920000	chr18	14610000	14615000	15.000000	0.000045
chr2	121115000	121120000	chr2	121110000	121115000	65.000000	0.000046
chr17	41750000	41755000	chr17	41650000	41655000	22.000000	0.000046
chr9	99665000	99670000	chr9	97110000	97115000	15.000000	0.000046
chr10	29890000	29895000	chr10	29885000	29890000	66.000000	0.000046
chr1	206490000	206495000	chr1	144025000	144030000	15.000000	0.000046
chr16	69960000	69965000	chr16	69830000	69835000	20.000000	0.000046
chr12	51030000	51035000	chr12	50895000	50900000	19.000000	0.000047
chr15	41035000	41040000	chr15	41030000	41035000	62.000000	0.000047
chr2	112360000	112365000	chr2	87480000	87485000	15.000000	0.000048
chr5	126875000	126880000	chr5	106235000	106240000	15.000000	0.000048
chr17	18540000	18545000	chr17	15640000	15645000	15.000000	0.000049
chr6	10795000	10800000	chr6	10475000	10480000	16.000000	0.000049
chr17	33445000	33450000	chr17	33320000	33325000	21.000000	0.000049
chr1	15975000	15980000	chr1	15970000	15975000	70.000000	0.000049
chr2	114345000	114350000	chr12	75000	80000	15.000000	0.000050
chr12	75000	80000	chr2	114345000	114350000	15.000000	0.000050
chr17	79245000	79250000	chr17	79235000	79240000	53.000000	0.000050
chr1	143515000	143520000	chr21	10015000	10020000	15.000000	0.000050
chr21	10015000	10020000	chr1	143515000	143520000	15.000000	0.000050
chr14	40955000	40960000	chr14	40950000	40955000	45.000000	0.000050
chr4	167495000	167500000	chr4	55785000	55790000	15.000000	0.000051
chr9	141035000	141040000	chr18	75000	80000	15.000000	0.000051
chr18	75000	80000	chr9	141035000	141040000	15.000000	0.000051
chr1	149690000	149695000	chr1	149305000	149310000	15.000000	0.000051
chr2	85780000	85785000	chr2	85655000	85660000	22.000000	0.000051
chr17	70870000	70875000	chr17	70865000	70870000	68.000000	0.000051
chr4	121045000	121050000	chr6	126995000	127000000	15.000000	0.000051
chr6	126995000	127000000	chr4	121045000	121050000	15.000000	0.000051
chr1	145235000	145240000	chr1	120585000	120590000	15.000000	0.000051
chr1	143480000	143485000	chr21	9980000	9985000	15.000000	0.000051
chr21	9980000	9985000	chr1	143480000	143485000	15.000000	0.000051
chr21	18405000	18410000	chr21	18400000	18405000	57.000000	0.000051
chr9	6305000	6310000	chr9	6055000	6060000	15.000000	0.000051
chr6	160070000	160075000	chr6	159595000	159600000	15.000000	0.000051
chr9	68990000	68995000	chr9	66855000	66860000	15.000000	0.000051
chr14	50575000	50580000	chr14	50325000	50330000	15.000000	0.000051
chr1	174710000	174715000	chr1	174225000	174230000	15.000000	0.000051
chr2	233190000	233195000	chr2	232795000	232800000	15.000000	0.000051
chr8	119425000	119430000	chr8	119125000	119130000	15.000000	0.000051
chr13	29205000	29210000	chr13	28885000	28890000	15.000000	0.000051
chr18	56735000	56740000	chr18	56445000	56450000	15.000000	0.000051
chr22	44490000	44495000	chr22	44390000	44395000	22.000000	0.000051
chr1	235245000	235250000	chr1	234740000	234745000	15.000000	0.000051
chr14	73370000	73375000	chr14	72980000	72985000	15.000000	0.000051
chr9	132375000	132380000	chr9	131935000	131940000	15.000000	0.000051
chr22	26095000	26100000	chr22	25845000	25850000	15.000000	0.000051
chr7	5885000	5890000	chr7	5160000	5165000	15.000000	0.000051
chr21	40510000	40515000	chr21	40105000	40110000	15.000000	0.000051
chr2	237970000	237975000	chr2	237255000	237260000	15.000000	0.000051
chr2	236015000	236020000	chr2	235475000	235480000	15.000000	0.000051
chr14	59905000	59910000	chr14	59590000	59595000	15.000000	0.000051
chr12	12185000	12190000	chr12	11725000	11730000	15.000000	0.000051
chr22	17980000	17985000	chr22	17650000	17655000	15.000000	0.000051
chr3	194870000	194875000	chr3	194405000	194410000	15.000000	0.000051
chr3	133120000	133125000	chr3	132735000	132740000	15.000000	0.000051
chr11	130730000	130735000	chr11	130295000	130300000	15.000000	0.000051
chr3	194975000	194980000	chr3	194405000	194410000	15.000000	0.000051
chr10	125705000	125710000	chr10	125340000	125345000	15.000000	0.000051
chr16	87080000	87085000	chr16	86595000	86600000	15.000000	0.000051
chr16	87090000	87095000	chr16	86595000	86600000	15.000000	0.000051
chr2	153475000	153480000	chr2	153035000	153040000	15.000000	0.000051
chr11	130735000	130740000	chr11	130295000	130300000	15.000000	0.000051
chr19	305000	310000	chr19	300000	305000	35.000000	0.000051
chr7	32245000	32250000	chr7	31780000	31785000	15.000000	0.000051
chr17	35405000	35410000	chr17	34980000	34985000	15.000000	0.000051
chr2	208340000	208345000	chr2	207855000	207860000	15.000000	0.000051
chr11	130720000	130725000	chr11	130305000	130310000	15.000000	0.000051
chr12	12190000	12195000	chr12	11740000	11745000	15.000000	0.000051
chr3	40085000	40090000	chr3	40080000	40085000	46.000000	0.000051
chr9	132375000	132380000	chr9	131895000	131900000	15.000000	0.000051
chr17	67230000	67235000	chr17	66770000	66775000	15.000000	0.000051
chr9	101540000	101545000	chr9	101075000	101080000	15.000000	0.000051
chr3	194055000	194060000	chr3	193500000	193505000	15.000000	0.000051
chr2	91840000	91845000	chr1	148935000	148940000	15.000000	0.000051
chr1	148935000	148940000	chr2	91840000	91845000	15.000000	0.000051
chr2	28670000	28675000	chr2	27985000	27990000	15.000000	0.000051
chr19	6005000	6010000	chr19	6000000	6005000	65.000000	0.000052
chr20	39920000	39925000	chr20	39915000	39920000	67.000000	0.000053
chr15	75060000	75065000	chr15	74910000	74915000	20.000000	0.000053
chr17	43385000	43390000	chr17	43380000	43385000	81.000000	0.000054
chr8	10670000	10675000	chr8	10450000	10455000	17.000000	0.000054
chr1	58860000	58865000	chr1	58855000	58860000	70.000000	0.000054
chr11	64525000	64530000	chr11	64520000	64525000	60.000000	0.000054
chr19	3470000	3475000	chr19	3335000	3340000	20.000000	0.000054
chr17	46665000	46670000	chr17	46420000	46425000	18.000000	0.000055
chr1	92385000	92390000	chr1	91980000	91985000	15.000000	0.000055
chr17	74500000	74505000	chr17	74465000	74470000	35.000000	0.000055
chr10	82040000	82045000	chr10	82035000	82040000	69.000000	0.000055
chr2	85525000	85530000	chr2	85290000	85295000	18.000000	0.000057
chr6	48365000	48370000	chr6	48360000	48365000	36.000000	0.000058
chr1	32810000	32815000	chr1	32805000	32810000	68.000000	0.000058
chr19	10405000	10410000	chr19	10400000	10405000	69.000000	0.000058
chr12	8260000	8265000	chr12	8255000	8260000	61.000000	0.000058
chr9	129935000	129940000	chr9	129725000	129730000	18.000000	0.000059
chr1	31385000	31390000	chr1	31275000	31280000	24.000000	0.000059
chr11	49830000	49835000	chr11	49825000	49830000	43.000000	0.000059
chr19	50060000	50065000	chr19	50010000	50015000	30.000000	0.000059
chr20	21480000	21485000	chr20	21215000	21220000	16.000000	0.000060
chr22	51155000	51160000	chr22	51145000	51150000	40.000000	0.000060
chr9	130790000	130795000	chr9	130705000	130710000	22.000000	0.000060
chr17	42275000	42280000	chr17	42270000	42275000	59.000000	0.000060
chr1	204095000	204100000	chr1	203855000	203860000	19.000000	0.000060
chr13	24795000	24800000	chr13	24590000	24595000	17.000000	0.000060
chr9	125105000	125110000	chr9	124890000	124895000	17.000000	0.000060
chr12	78685000	78690000	chr12	78680000	78685000	31.000000	0.000063
chr2	233205000	233210000	chr2	232770000	232775000	16.000000	0.000063
chr20	56030000	56035000	chr20	56025000	56030000	58.000000	0.000064
chr20	41280000	41285000	chr20	41275000	41280000	57.000000	0.000064
chr15	26755000	26760000	chr15	26750000	26755000	41.000000	0.000065
chr13	63040000	63045000	chr13	63035000	63040000	33.000000	0.000065
chr17	30420000	30425000	chr17	30415000	30420000	31.000000	0.000065
chr19	1645000	1650000	chr19	1635000	1640000	46.000000	0.000065
chr12	6360000	6365000	chr12	6355000	6360000	85.000000	0.000065
chr11	62350000	62355000	chr11	62345000	62350000	66.000000	0.000065
chr11	31440000	31445000	chr11	31435000	31440000	61.000000	0.000066
chr12	90665000	90670000	chr12	90660000	90665000	43.000000	0.000066
chr6	62200000	62205000	chr6	62195000	62200000	19.000000	0.000067
chr16	22690000	22695000	chr16	21580000	21585000	15.000000	0.000068
chr19	42045000	42050000	chr19	41950000	41955000	21.000000	0.000068
chr2	38055000	38060000	chr2	37640000	37645000	15.000000	0.000070
chr2	20835000	20840000	chr2	20630000	20635000	18.000000	0.000070
chr13	107170000	107175000	chr13	107165000	107170000	64.000000	0.000071
chr7	78040000	78045000	chr7	78035000	78040000	50.000000	0.000071
chr11	65225000	65230000	chr11	65220000	65225000	65.000000	0.000072
chr17	31765000	31770000	chr17	31760000	31765000	47.000000	0.000072
chr9	46880000	46885000	chr9	46875000	46880000	23.000000	0.000072
chr2	75105000	75110000	chr2	74915000	74920000	19.000000	0.000073
chr17	39945000	39950000	chr17	39900000	39905000	29.000000	0.000073
chr6	111520000	111525000	chr6	111515000	111520000	58.000000	0.000073
chr2	172065000	172070000	chr2	172060000	172065000	65.000000	0.000073
chr17	46675000	46680000	chr17	46415000	46420000	17.000000	0.000073
chr15	81070000	81075000	chr15	80865000	80870000	19.000000	0.000074
chr15	92430000	92435000	chr15	92425000	92430000	48.000000	0.000074
chr20	35065000	35070000	chr20	34840000	34845000	18.000000	0.000075
chr20	2740000	2745000	chr20	2735000	2740000	63.000000	0.000077
chr15	91055000	91060000	chr15	91050000	91055000	57.000000	0.000077
chr14	93605000	93610000	chr14	93415000	93420000	17.000000	0.000077
chr16	81955000	81960000	chr16	81950000	81955000	58.000000	0.000078
chr22	37985000	37990000	chr22	37925000	37930000	25.000000	0.000079
chr12	31785000	31790000	chr12	31555000	31560000	16.000000	0.000079
chr22	39885000	39890000	chr22	39875000	39880000	53.000000	0.000079
chr5	173400000	173405000	chr5	173045000	173050000	15.000000	0.000079
chr16	68365000	68370000	chr16	68295000	68300000	24.000000	0.000080
chr6	155485000	155490000	chr6	155245000	155250000	18.000000	0.000080
chr8	125940000	125945000	chr8	125600000	125605000	16.000000	0.000081
chr19	17610000	17615000	chr19	17605000	17610000	64.000000	0.000082
chr2	85520000	85525000	chr2	85290000	85295000	18.000000	0.000082
chr3	50295000	50300000	chr3	50290000	50295000	69.000000	0.000083
chr5	46375000	46380000	chr5	46370000	46375000	39.000000	0.000083
chr2	20835000	20840000	chr2	20640000	20645000	19.000000	0.000083
chr5	103040000	103045000	chr5	103035000	103040000	53.000000	0.000083
chr11	44560000	44565000	chr11	44115000	44120000	15.000000	0.000083
chr5	97865000	97870000	chr5	97860000	97865000	53.000000	0.000083
chr5	119985000	119990000	chr5	119980000	119985000	47.000000	0.000083
chr17	79800000	79805000	chr17	79795000	79800000	86.000000	0.000084
chr19	42430000	42435000	chr19	42425000	42430000	46.000000	0.000084
chr17	7205000	7210000	chr17	7200000	7205000	58.000000	0.000084
chr4	1080000	1085000	chr4	1075000	1080000	71.000000	0.000085
chr7	82780000	82785000	chr7	82775000	82780000	46.000000	0.000085
chr1	23225000	23230000	chr1	22995000	23000000	19.000000	0.000086
chr5	172365000	172370000	chr5	172135000	172140000	19.000000	0.000086
chr9	100655000	100660000	chr9	100650000	100655000	71.000000	0.000087
chr7	57395000	57400000	chr7	57390000	57395000	56.000000	0.000087
chr2	159970000	159975000	chr2	159755000	159760000	17.000000	0.000087
chr7	135700000	135705000	chr7	135485000	135490000	17.000000	0.000087
chr9	139400000	139405000	chr9	139395000	139400000	57.000000	0.000088
chr17	4795000	4800000	chr17	4635000	4640000	18.000000	0.000088
chr16	77770000	77775000	chr16	77765000	77770000	60.000000	0.000088
chr17	26860000	26865000	chr17	26855000	26860000	60.000000	0.000089
chr4	144900000	144905000	chr4	144780000	144785000	17.000000	0.000089
chr19	48260000	48265000	chr19	48255000	48260000	60.000000	0.000089
chr5	141310000	141315000	chr5	141085000	141090000	19.000000	0.000089
chr12	96790000	96795000	chr12	96785000	96790000	53.000000	0.000090
chr11	61370000	61375000	chr11	61365000	61370000	58.000000	0.000091
chr10	94185000	94190000	chr10	93845000	93850000	15.000000	0.000091
chr3	155855000	155860000	chr3	155850000	155855000	72.000000	0.000091
chr1	204440000	204445000	chr1	204435000	204440000	62.000000	0.000092
chr4	57005000	57010000	chr4	57000000	57005000	49.000000	0.000093
chr15	78390000	78395000	chr15	78255000	78260000	21.000000	0.000093
chr5	142460000	142465000	chr5	142455000	142460000	69.000000	0.000095
chr4	154865000	154870000	chr4	154860000	154865000	72.000000	0.000096
chr17	79795000	79800000	chr17	79700000	79705000	25.000000	0.000096
chr17	79780000	79785000	chr17	79690000	79695000	26.000000	0.000096
chr15	57830000	57835000	chr15	57635000	57640000	18.000000	0.000096
chr16	68110000	68115000	chr16	68105000	68110000	80.000000	0.000098
chr2	20830000	20835000	chr2	20645000	20650000	19.000000	0.000098
chr13	31445000	31450000	chr13	31440000	31445000	49.000000	0.000099
chr20	49075000	49080000	chr20	48795000	48800000	16.000000	0.000099
chr2	85530000	85535000	chr2	85285000	85290000	18.000000	0.000099
chr4	86880000	86885000	chr4	86875000	86880000	55.000000	0.000099
chr11	46225000	46230000	chr11	46220000	46225000	69.000000	0.000100
chr9	108640000	108645000	chr9	108635000	108640000	50.000000	0.000100
chr19	43295000	43300000	chr19	43290000	43295000	44.000000	0.000100
chr19	49345000	49350000	chr19	49290000	49295000	24.000000	0.000101
chr4	48845000	48850000	chr4	48840000	48845000	59.000000	0.000101
chr19	10755000	10760000	chr19	10690000	10695000	25.000000	0.000101
chr20	36160000	36165000	chr20	35895000	35900000	16.000000	0.000101
chr19	50115000	50120000	chr19	50100000	50105000	36.000000	0.000101
chr20	24970000	24975000	chr20	24965000	24970000	60.000000	0.000102
chr17	19670000	19675000	chr17	19415000	19420000	16.000000	0.000102
chr9	101760000	101765000	chr9	101620000	101625000	19.000000	0.000103
chr1	191355000	191360000	chr1	191350000	191355000	36.000000	0.000103
chr10	75400000	75405000	chr10	75280000	75285000	21.000000	0.000104
chr2	223730000	223735000	chr2	223725000	223730000	66.000000	0.000107
chr20	4655000	4660000	chr20	4650000	4655000	59.000000	0.000107
chr1	45760000	45765000	chr1	45485000	45490000	17.000000	0.000109
chr17	56070000	56075000	chr17	55930000	55935000	20.000000	0.000110
chr14	70190000	70195000	chr14	70075000	70080000	18.000000	0.000111
chr12	20670000	20675000	chr12	20665000	20670000	42.000000	0.000111
chr17	27415000	27420000	chr17	27295000	27300000	20.000000	0.000111
chr17	41555000	41560000	chr17	41495000	41500000	25.000000	0.000112
chr1	45765000	45770000	chr1	45485000	45490000	16.000000	0.000114
chr5	172115000	172120000	chr5	171900000	171905000	19.000000	0.000114
chr2	20840000	20845000	chr2	20635000	20640000	21.000000	0.000114
